Dt_Customer,Dt_Customer_day,Dt_Customer_month,Dt_Customer_year,Age_Customer,Year_Birth,Education,Marital_Status,Kidhome,Teenhome,Income,Monthly_Income,Monthly_Income_Group,Recency,MntFishProducts,MntMeatProducts,MntFruits,MntSweetProducts,MntWines,MntGoldProds,NumDealsPurchases,NumCatalogPurchases,NumStorePurchases,NumWebPurchases,NumWebVisitsMonth,Complain,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,Qtd_Accepted,Accepted
2012-09-24,24,Sep,2012,49,1963,PhD,Married,1,1,53378.0,4448.166666666667,between 3000 and 5000,41,8,152,6,6,489,132,10,4,6,9,8,0,0,0,0,0,0,1,1,Yes
2013-02-08,8,Feb,2013,43,1970,Graduation,Together,1,0,19656.0,1638.0,between 1000 and 3000,94,6,9,4,8,25,32,3,1,3,2,7,0,0,0,0,0,0,0,0,No
2013-08-20,20,Aug,2013,65,1948,PhD,Married,0,1,45579.0,3798.25,between 3000 and 5000,10,2,33,1,1,145,1,1,1,4,4,6,0,0,0,0,0,0,0,0,No
2014-06-21,21,Jun,2014,56,1958,2n Cycle,Single,0,0,85485.0,7123.75,higher than 7000,73,44,611,26,18,630,54,1,6,6,6,2,0,0,0,0,0,0,0,0,No
2014-04-07,7,Apr,2014,70,1944,Graduation,Married,0,0,55956.0,4663.0,between 3000 and 5000,22,50,104,38,9,760,38,2,3,4,7,4,0,0,0,0,1,0,0,1,Yes
2013-01-22,22,Jan,2013,50,1963,Master,Single,0,1,64191.0,5349.25,between 5000 and 7000,30,151,186,15,38,420,15,3,3,13,5,3,0,0,0,0,0,0,0,0,No
2012-08-26,26,Aug,2012,40,1972,Graduation,Single,1,0,38808.0,3234.0,between 3000 and 5000,21,3,52,17,19,125,30,4,1,4,5,8,0,0,0,1,0,0,1,2,Yes
2013-03-19,19,Mar,2013,47,1966,Master,Married,1,1,57183.0,4765.25,between 3000 and 5000,51,7,64,5,0,464,70,8,1,7,9,8,0,0,0,0,0,0,0,0,No
2012-11-21,21,Nov,2012,44,1968,Master,Divorced,1,0,23748.0,1979.0,between 1000 and 3000,97,12,29,6,15,6,8,3,1,3,2,8,0,0,0,0,0,0,0,0,No
2013-02-26,26,Feb,2013,42,1971,Graduation,Married,0,1,66303.0,5525.25,between 5000 and 7000,56,16,96,12,12,1090,60,4,4,11,3,8,0,0,0,0,1,0,0,1,Yes
2013-12-16,16,Dec,2013,38,1975,Master,Married,1,0,37368.0,3114.0,between 3000 and 5000,4,2,11,2,2,3,10,1,0,2,1,6,0,0,0,1,0,0,0,1,Yes
2013-01-01,1,Jan,2013,49,1964,Graduation,Married,1,2,40800.0,3400.0,between 3000 and 5000,77,8,27,0,30,24,10,2,0,3,3,7,1,0,0,0,0,0,0,0,No
2012-09-21,21,Sep,2012,34,1978,Graduation,Divorced,0,0,71847.0,5987.25,between 5000 and 7000,95,55,106,21,63,737,210,0,7,9,6,3,0,1,0,0,0,0,0,1,Yes
2013-11-29,29,Nov,2013,38,1975,Graduation,Married,0,1,46149.0,3845.75,between 3000 and 5000,36,4,71,6,0,254,27,5,1,7,5,5,0,0,0,0,0,0,0,0,No
2012-08-09,9,Aug,2012,29,1983,Graduation,Together,0,0,78687.0,6557.25,between 5000 and 7000,13,145,687,185,55,817,241,1,6,8,4,2,0,0,0,0,0,1,1,2,Yes
2012-08-18,18,Aug,2012,41,1971,2n Cycle,Divorced,0,0,49118.0,4093.1666666666665,between 3000 and 5000,90,99,239,54,98,620,119,2,7,10,9,7,0,0,1,0,1,0,1,3,Yes
2012-09-20,20,Sep,2012,55,1957,PhD,Married,1,1,37633.0,3136.0833333333335,between 3000 and 5000,49,0,20,4,0,13,1,2,0,3,1,9,0,0,0,0,0,0,0,0,No
2013-07-21,21,Jul,2013,62,1951,Master,Together,0,0,39767.0,3313.9166666666665,between 3000 and 5000,18,34,204,61,26,113,47,2,1,7,7,8,0,0,0,0,0,0,0,0,No
2012-11-05,5,Nov,2012,61,1951,Basic,Married,0,0,26997.0,2249.75,between 1000 and 3000,89,133,78,23,49,7,144,2,2,5,4,7,0,0,0,0,0,0,0,0,No
2013-03-14,14,Mar,2013,43,1970,Graduation,Divorced,1,0,33986.0,2832.1666666666665,between 1000 and 3000,43,2,18,2,1,16,5,1,0,3,1,7,0,0,0,0,0,0,0,0,No
2012-11-23,23,Nov,2012,40,1972,PhD,Married,0,1,57091.0,4757.583333333333,between 3000 and 5000,82,6,24,0,0,462,4,2,2,5,9,7,0,0,0,0,1,0,1,2,Yes
2013-06-08,8,Jun,2013,44,1969,2n Cycle,Married,1,1,46831.0,3902.5833333333335,between 3000 and 5000,84,6,10,2,4,22,34,2,2,2,1,4,0,0,0,0,0,0,0,0,No
2013-02-10,10,Feb,2013,41,1972,Master,Married,0,0,83151.0,6929.25,between 5000 and 7000,80,137,842,147,42,968,210,1,7,10,5,2,0,1,0,1,0,1,1,4,Yes
2012-12-30,30,Dec,2012,41,1971,Graduation,Married,0,0,52531.0,4377.583333333333,between 3000 and 5000,68,51,151,112,72,283,125,2,2,10,7,6,0,0,0,0,0,0,0,0,No
2013-09-05,5,Sep,2013,57,1956,Graduation,Married,0,0,15759.0,1313.25,between 1000 and 3000,12,6,5,2,0,1,3,1,0,2,1,7,0,0,0,0,0,0,0,0,No
2013-07-31,31,Jul,2013,42,1971,Graduation,Single,1,0,22804.0,1900.3333333333333,between 1000 and 3000,75,2,7,1,1,14,1,1,0,2,2,9,0,0,0,0,0,0,0,0,No
2014-03-18,18,Mar,2014,41,1973,2n Cycle,Married,1,0,43050.0,3587.5,between 3000 and 5000,10,6,24,5,3,30,8,2,0,4,2,5,0,0,0,0,0,0,0,0,No
2013-12-07,7,Dec,2013,36,1977,PhD,Single,1,1,42997.0,3583.0833333333335,between 3000 and 5000,91,0,5,0,1,4,5,1,0,2,1,7,0,0,0,0,0,0,0,0,No
2014-04-12,12,Apr,2014,51,1963,PhD,Single,1,1,48918.0,4076.5,between 3000 and 5000,21,0,9,0,0,52,1,2,0,4,1,4,0,0,0,0,0,0,0,0,No
2014-03-29,29,Mar,2014,60,1954,Master,Together,0,1,60033.0,5002.75,between 5000 and 7000,28,19,57,1,11,62,48,2,1,5,2,2,0,0,0,0,0,0,0,0,No
2013-10-25,25,Oct,2013,35,1978,PhD,Together,1,0,34043.0,2836.9166666666665,between 1000 and 3000,97,3,14,2,0,20,10,1,0,2,2,9,0,0,0,0,0,0,0,0,No
2013-06-24,24,Jun,2013,47,1966,Graduation,Together,0,1,57811.0,4817.583333333333,between 3000 and 5000,49,37,114,7,21,545,78,5,2,11,7,5,0,0,0,0,1,0,0,1,Yes
2014-02-19,19,Feb,2014,68,1946,Graduation,Married,0,0,78569.0,6547.416666666667,between 5000 and 7000,14,207,622,79,175,558,95,1,6,4,4,1,0,0,0,0,0,1,1,2,Yes
2012-12-27,27,Dec,2012,34,1978,Graduation,Single,1,1,7500.0,625.0,lower than 1000,5,13,4,5,4,6,25,4,1,3,2,6,0,0,0,0,0,0,0,0,No
2013-06-04,4,Jun,2013,42,1971,Master,Together,1,0,157733.0,13144.416666666666,higher than 7000,37,2,9,1,0,39,8,0,0,1,1,1,0,0,0,0,0,0,0,0,No
2013-03-04,4,Mar,2013,60,1953,Graduation,Together,0,0,94384.0,7865.333333333333,higher than 7000,62,160,790,24,45,1111,172,0,8,5,5,2,0,1,0,0,1,1,1,4,Yes
2014-02-18,18,Feb,2014,29,1985,2n Cycle,Married,0,0,23148.0,1929.0,between 1000 and 3000,83,6,8,6,3,4,10,1,0,3,2,7,0,0,0,0,0,0,0,0,No
2013-02-25,25,Feb,2013,43,1970,Graduation,Divorced,1,1,44267.0,3688.9166666666665,between 3000 and 5000,48,3,65,5,5,183,49,5,2,4,5,9,0,0,0,0,0,0,0,0,No
2012-11-01,1,Nov,2012,33,1979,Graduation,Married,0,0,71626.0,5968.833333333333,between 5000 and 7000,94,94,376,72,145,546,72,1,5,8,5,3,0,0,0,0,1,0,0,1,Yes
2013-06-28,28,Jun,2013,47,1966,Graduation,Together,0,1,60894.0,5074.5,between 5000 and 7000,61,10,155,7,0,606,54,5,3,8,10,7,0,0,0,0,0,0,0,0,No
2013-04-03,3,Apr,2013,37,1976,Graduation,Together,1,1,50200.0,4183.333333333333,between 3000 and 5000,70,8,51,6,6,266,64,6,1,5,7,8,0,0,0,0,0,0,0,0,No
2014-05-23,23,May,2014,49,1965,PhD,Married,0,0,81051.0,6754.25,between 5000 and 7000,43,38,249,29,29,1142,14,1,5,12,5,2,0,0,0,0,1,1,0,2,Yes
2014-01-14,14,Jan,2014,32,1982,Graduation,Married,0,0,65169.0,5430.75,between 5000 and 7000,23,0,69,0,0,1074,46,1,4,13,10,6,0,1,1,1,0,1,1,5,Yes
2013-07-22,22,Jul,2013,41,1972,Graduation,Together,0,1,59868.0,4989.0,between 3000 and 5000,37,54,154,51,10,771,154,7,2,12,11,6,0,0,0,0,0,0,0,0,No
2014-01-31,31,Jan,2014,54,1960,PhD,Married,0,1,65695.0,5474.583333333333,between 5000 and 7000,50,0,189,32,58,371,6,2,4,10,5,4,0,0,0,0,0,0,0,0,No
2012-11-23,23,Nov,2012,56,1956,Master,Single,0,0,64857.0,5404.75,between 5000 and 7000,78,210,717,14,0,556,43,1,5,10,7,4,0,0,0,0,0,0,0,0,No
2013-08-26,26,Aug,2013,48,1965,Master,Together,0,1,45143.0,3761.9166666666665,between 3000 and 5000,74,11,74,5,5,202,14,3,1,5,6,7,0,0,0,0,0,0,0,0,No
2013-11-06,6,Nov,2013,58,1955,2n Cycle,Together,0,1,74805.0,6233.75,between 5000 and 7000,14,41,209,162,162,209,37,5,7,10,4,2,0,0,0,0,0,0,0,0,No
2014-01-11,11,Jan,2014,25,1989,2n Cycle,Married,1,0,59060.0,4921.666666666667,between 3000 and 5000,77,36,111,40,40,35,12,3,1,7,3,4,0,0,0,0,0,0,0,0,No
2013-04-20,20,Apr,2013,51,1962,PhD,Single,1,1,27238.0,2269.8333333333335,between 1000 and 3000,39,0,17,0,0,37,3,3,0,3,3,9,0,0,0,0,0,0,0,0,No
2013-10-01,1,Oct,2013,48,1965,Graduation,Together,0,1,47009.0,3917.4166666666665,between 3000 and 5000,89,59,73,45,10,171,90,4,2,8,3,4,0,0,0,0,0,0,0,0,No
2014-06-10,10,Jun,2014,41,1973,2n Cycle,Married,1,1,46094.0,3841.1666666666665,between 3000 and 5000,62,3,20,2,2,12,5,1,0,3,1,7,0,0,0,0,0,0,0,0,No
2013-07-29,29,Jul,2013,41,1972,Graduation,Married,1,1,40321.0,3360.0833333333335,between 3000 and 5000,59,6,21,4,0,44,27,2,0,3,3,7,0,0,0,0,0,0,0,0,No
2014-02-01,1,Feb,2014,30,1984,Graduation,Together,1,0,37235.0,3102.9166666666665,between 3000 and 5000,68,4,9,2,6,20,20,1,1,2,1,4,0,0,0,0,0,0,0,0,No
2013-04-22,22,Apr,2013,53,1960,Master,Married,0,0,81843.0,6820.25,between 5000 and 7000,13,34,537,86,69,779,138,1,9,12,5,3,0,0,0,0,0,0,0,0,No
2013-06-06,6,Jun,2013,55,1958,Master,Together,0,1,46692.0,3891.0,between 3000 and 5000,37,24,97,6,12,170,88,3,1,5,6,6,0,0,0,0,0,0,0,0,No
2014-01-07,7,Jan,2014,46,1968,Graduation,Together,0,1,77382.0,6448.5,between 5000 and 7000,36,112,231,48,105,491,134,2,7,12,5,1,0,0,0,0,0,1,0,1,Yes
2012-09-03,3,Sep,2012,35,1977,Graduation,Single,2,0,37774.0,3147.8333333333335,between 3000 and 5000,28,7,107,8,2,173,176,4,2,3,7,9,1,0,0,1,0,0,1,2,Yes
2014-03-29,29,Mar,2014,40,1974,Basic,Married,1,0,18393.0,1532.75,between 1000 and 3000,2,16,13,10,0,7,4,2,0,3,3,8,0,0,0,0,0,0,0,0,No
2013-02-14,14,Feb,2013,51,1962,Master,Married,0,1,72828.0,6069.0,between 5000 and 7000,17,19,235,0,14,1205,205,6,3,13,6,7,0,0,0,0,0,0,0,0,No
2014-04-18,18,Apr,2014,32,1982,Graduation,Married,0,0,24711.0,2059.25,between 1000 and 3000,86,6,25,7,3,10,7,1,0,3,3,7,0,0,0,0,0,0,0,0,No
2013-09-25,25,Sep,2013,38,1975,PhD,Married,1,0,45503.0,3791.9166666666665,between 3000 and 5000,54,6,44,4,1,97,18,1,1,4,3,5,0,0,0,0,0,0,0,0,No
2013-12-12,12,Dec,2013,31,1982,Master,Single,0,0,6560.0,546.6666666666666,lower than 1000,2,4,26,11,3,67,262,0,0,1,1,17,0,0,0,0,0,0,0,0,No
2013-11-17,17,Nov,2013,68,1945,PhD,Together,0,0,71604.0,5967.0,between 5000 and 7000,3,98,528,53,75,345,97,1,3,5,8,4,0,0,0,1,0,0,1,2,Yes
2014-03-07,7,Mar,2014,35,1979,Graduation,Married,1,0,27244.0,2270.3333333333335,between 1000 and 3000,84,3,17,5,24,6,46,2,2,2,2,7,0,0,0,0,0,0,0,0,No
2012-12-12,12,Dec,2012,43,1969,Graduation,Married,1,1,48752.0,4062.6666666666665,between 3000 and 5000,8,71,100,57,15,73,0,5,1,5,6,9,0,0,0,0,0,0,1,1,Yes
2013-09-18,18,Sep,2013,51,1962,Graduation,Married,0,1,71434.0,5952.833333333333,between 5000 and 7000,4,172,217,36,96,711,168,3,4,7,7,4,0,1,0,0,1,0,0,2,Yes
2013-07-29,29,Jul,2013,65,1948,Graduation,Single,0,0,90842.0,7570.166666666667,higher than 7000,57,182,118,70,187,774,93,1,9,13,4,1,0,0,0,0,0,0,0,0,No
2012-08-18,18,Aug,2012,34,1978,Master,Married,1,0,88097.0,7341.416666666667,higher than 7000,24,0,480,0,126,163,75,1,5,8,6,9,0,1,0,0,1,1,1,4,Yes
2013-09-17,17,Sep,2013,38,1975,Graduation,Married,0,1,51948.0,4329.0,between 3000 and 5000,51,71,54,33,30,82,41,2,2,4,5,5,0,0,0,0,0,0,0,0,No
2013-05-08,8,May,2013,31,1982,Graduation,Together,0,0,71853.0,5987.75,between 5000 and 7000,29,141,413,108,97,358,32,1,8,6,2,1,0,0,0,0,0,0,0,0,No
2014-04-20,20,Apr,2014,31,1983,Master,Married,0,0,35876.0,2989.6666666666665,between 1000 and 3000,13,4,40,2,3,66,14,1,1,3,3,6,0,0,0,0,0,0,0,0,No
2013-10-16,16,Oct,2013,61,1952,Graduation,Widow,0,1,40049.0,3337.4166666666665,between 3000 and 5000,23,0,7,6,3,13,3,1,0,3,1,6,0,0,0,0,0,0,0,0,No
2012-08-08,8,Aug,2012,30,1982,Graduation,Single,1,0,39660.0,3305.0,between 3000 and 5000,36,20,78,13,13,139,36,3,1,3,7,9,0,0,0,0,0,0,1,1,Yes
2014-05-29,29,May,2014,52,1962,Graduation,Together,0,1,50127.0,4177.25,between 3000 and 5000,88,4,21,0,6,274,15,1,1,6,5,6,0,0,0,0,1,0,0,1,Yes
2012-11-21,21,Nov,2012,35,1977,Master,Married,0,1,43263.0,3605.25,between 3000 and 5000,2,0,61,6,10,262,102,3,2,6,5,5,0,0,0,0,0,0,0,0,No
2012-10-01,1,Oct,2012,63,1949,Master,Married,1,1,62845.0,5237.083333333333,between 5000 and 7000,3,0,45,0,0,1099,34,11,4,10,3,8,0,0,0,0,1,0,1,2,Yes
2013-02-16,16,Feb,2013,23,1990,Graduation,Married,0,0,18929.0,1577.4166666666667,between 1000 and 3000,15,23,8,0,4,32,18,1,0,4,1,6,0,0,0,0,0,0,0,0,No
2013-03-20,20,Mar,2013,31,1982,Basic,Single,1,0,24367.0,2030.5833333333333,between 1000 and 3000,58,0,2,4,11,2,5,1,0,2,1,9,0,0,0,0,0,0,0,0,No
2013-02-20,20,Feb,2013,38,1975,Graduation,Single,1,0,33249.0,2770.75,between 1000 and 3000,11,19,21,10,14,6,42,2,1,3,2,6,0,0,0,0,0,0,0,0,No
2013-02-10,10,Feb,2013,54,1959,2n Cycle,Married,0,1,26887.0,2240.5833333333335,between 1000 and 3000,27,3,4,7,4,6,6,1,0,3,1,6,0,0,0,0,0,0,0,0,No
2013-06-20,20,Jun,2013,30,1983,PhD,Married,0,0,50150.0,4179.166666666667,between 3000 and 5000,32,65,92,46,61,135,11,2,2,7,5,5,0,0,0,0,0,0,0,0,No
2013-08-31,31,Aug,2013,37,1976,Graduation,Together,0,1,62061.0,5171.75,between 5000 and 7000,12,0,84,7,30,641,38,3,4,7,10,6,0,0,0,0,1,0,0,1,Yes
2013-05-03,3,May,2013,51,1962,PhD,Divorced,0,0,85696.0,7141.333333333333,higher than 7000,88,116,395,76,0,714,12,1,6,9,4,1,0,0,0,0,0,0,1,1,Yes
2013-03-30,30,Mar,2013,57,1956,PhD,Together,0,0,76542.0,6378.5,between 5000 and 7000,91,0,573,73,29,794,14,1,8,10,4,2,0,0,0,0,0,0,0,0,No
2013-10-21,21,Oct,2013,20,1993,Graduation,Single,0,0,70515.0,5876.25,between 5000 and 7000,12,182,452,0,64,420,140,1,6,4,6,2,0,0,0,0,0,0,1,1,Yes
2012-11-08,8,Nov,2012,25,1987,Graduation,Together,1,0,18227.0,1518.9166666666667,between 1000 and 3000,21,4,7,2,3,1,11,1,1,2,0,8,0,0,0,0,0,0,0,0,No
2014-01-27,27,Jan,2014,49,1965,Graduation,Married,0,1,69139.0,5761.583333333333,between 5000 and 7000,23,33,75,12,15,86,6,1,1,5,4,4,0,0,0,0,0,0,0,0,No
2012-11-09,9,Nov,2012,30,1982,Graduation,Married,0,0,69109.0,5759.083333333333,between 5000 and 7000,10,124,459,25,29,823,95,1,6,7,6,4,0,0,0,0,0,1,1,2,Yes
2013-03-17,17,Mar,2013,51,1962,Graduation,Single,0,1,69627.0,5802.25,between 5000 and 7000,35,171,215,161,30,231,53,2,2,11,8,5,0,0,0,0,0,0,0,0,No
2013-04-22,22,Apr,2013,35,1978,Graduation,Married,1,0,38136.0,3178.0,between 3000 and 5000,69,0,27,15,20,8,33,2,1,2,3,8,0,0,0,1,0,0,0,1,Yes
2014-04-28,28,Apr,2014,68,1946,PhD,Single,0,0,62159.0,5179.916666666667,between 5000 and 7000,68,77,259,17,70,182,29,1,2,10,6,4,0,0,0,0,0,0,0,0,No
2013-12-29,29,Dec,2013,50,1963,Graduation,Single,0,0,80695.0,6724.583333333333,between 5000 and 7000,85,193,984,129,37,557,18,1,8,5,5,2,0,0,0,0,0,0,0,0,No
2013-10-04,4,Oct,2013,42,1971,Master,Single,1,1,33316.0,2776.3333333333335,between 1000 and 3000,34,4,31,1,4,79,12,3,1,4,2,6,0,0,0,0,0,0,0,0,No
2012-09-26,26,Sep,2012,44,1968,Graduation,Together,1,1,58554.0,4879.5,between 3000 and 5000,55,38,68,24,0,368,88,6,2,6,8,7,0,0,0,0,0,0,0,0,No
2013-11-23,23,Nov,2013,21,1992,Basic,Married,1,0,17256.0,1438.0,between 1000 and 3000,10,8,14,4,8,6,22,2,1,2,2,8,0,0,0,1,0,0,0,1,Yes
2013-05-30,30,May,2013,39,1974,Graduation,Divorced,1,1,53034.0,4419.5,between 3000 and 5000,30,15,196,15,11,160,50,8,1,7,6,8,0,0,0,0,0,0,0,0,No
2012-07-31,31,Jul,2012,62,1950,2n Cycle,Together,0,0,52203.0,4350.25,between 3000 and 5000,36,56,238,21,108,488,28,1,7,11,8,6,0,0,0,0,0,0,0,0,No
2013-07-25,25,Jul,2013,36,1977,2n Cycle,Divorced,0,1,59601.0,4966.75,between 3000 and 5000,14,0,69,7,7,691,23,4,2,7,2,8,0,0,0,0,1,0,0,1,Yes
2012-09-04,4,Sep,2012,54,1958,Master,Single,0,1,75154.0,6262.833333333333,between 5000 and 7000,79,160,205,10,143,543,82,1,3,6,6,3,0,0,0,0,0,0,1,1,Yes
2013-11-07,7,Nov,2013,37,1976,Graduation,Single,0,1,47025.0,3918.75,between 3000 and 5000,52,20,108,7,0,254,26,3,3,5,6,6,0,0,0,0,0,0,0,0,No
2013-11-25,25,Nov,2013,40,1973,Graduation,Married,1,0,37971.0,3164.25,between 3000 and 5000,97,2,10,4,2,5,7,1,0,3,1,8,0,0,0,0,0,0,0,0,No
2013-12-26,26,Dec,2013,45,1968,Master,Divorced,1,0,41335.0,3444.5833333333335,between 3000 and 5000,24,16,21,19,14,112,5,3,1,4,4,7,0,0,0,0,0,0,0,0,No
2014-05-13,13,May,2014,56,1958,Graduation,Married,0,1,67267.0,5605.583333333333,between 5000 and 7000,0,15,59,11,2,134,30,1,2,5,3,2,0,0,0,0,0,0,0,0,No
2014-04-29,29,Apr,2014,39,1975,Graduation,Single,0,1,57338.0,4778.166666666667,between 3000 and 5000,96,11,52,6,8,143,17,2,1,5,4,5,0,0,0,0,0,0,0,0,No
2013-12-25,25,Dec,2013,53,1960,2n Cycle,Together,1,1,50523.0,4210.25,between 3000 and 5000,89,4,24,4,7,51,1,2,0,4,2,6,0,0,0,0,0,0,0,0,No
2013-05-06,6,May,2013,48,1965,Master,Single,2,1,35791.0,2982.5833333333335,between 1000 and 3000,94,0,5,0,0,27,3,2,0,3,1,8,0,0,0,0,0,0,0,0,No
2012-10-04,4,Oct,2012,52,1960,PhD,Divorced,0,1,50611.0,4217.583333333333,between 3000 and 5000,98,6,24,0,0,459,4,6,5,7,4,6,0,0,0,0,1,0,0,1,Yes
2013-03-03,3,Mar,2013,44,1969,PhD,Married,0,1,56242.0,4686.833333333333,between 3000 and 5000,72,11,167,8,8,689,88,5,4,11,8,6,0,0,0,0,0,0,0,0,No
2012-12-02,2,Dec,2012,52,1960,Graduation,Single,0,1,48904.0,4075.3333333333335,between 3000 and 5000,1,0,38,10,13,283,27,4,2,4,7,8,0,0,0,0,0,0,0,0,No
2013-12-30,30,Dec,2013,38,1975,Graduation,Single,1,2,56243.0,4686.916666666667,between 3000 and 5000,26,4,35,0,3,347,7,6,2,8,4,5,0,0,0,0,0,0,0,0,No
2013-08-20,20,Aug,2013,28,1985,Graduation,Married,1,0,21355.0,1779.5833333333333,between 1000 and 3000,5,0,14,13,5,5,31,2,1,2,2,6,0,0,0,1,0,0,1,2,Yes
2013-06-25,25,Jun,2013,42,1971,Master,Together,0,1,57420.0,4785.0,between 3000 and 5000,22,0,18,0,0,280,24,3,1,6,5,7,0,0,0,0,1,0,0,1,Yes
2014-05-05,5,May,2014,59,1955,Master,Divorced,0,1,46390.0,3865.8333333333335,between 3000 and 5000,56,2,64,14,9,95,38,1,2,3,4,7,0,0,0,0,0,0,0,0,No
2013-07-03,3,Jul,2013,57,1956,2n Cycle,Together,1,1,54342.0,4528.5,between 3000 and 5000,74,11,34,10,10,84,28,4,1,4,3,6,0,0,0,0,0,0,0,0,No
2012-10-06,6,Oct,2012,39,1973,Graduation,Married,1,0,20895.0,1741.25,between 1000 and 3000,24,3,17,3,0,18,4,1,0,3,2,9,0,0,0,0,0,0,0,0,No
2014-01-15,15,Jan,2014,66,1948,Graduation,Married,0,0,92344.0,7695.333333333333,higher than 7000,9,51,694,24,19,992,119,0,10,5,5,1,0,0,0,1,0,1,0,2,Yes
2013-08-20,20,Aug,2013,37,1976,2n Cycle,Together,1,1,26907.0,2242.25,between 1000 and 3000,10,0,7,1,3,9,2,2,0,3,1,7,0,0,0,0,0,0,0,0,No
2012-12-16,16,Dec,2012,32,1980,Graduation,Together,1,1,44964.0,3747.0,between 3000 and 5000,35,2,17,1,0,19,2,1,0,3,1,8,0,0,0,0,0,0,0,0,No
2014-05-02,2,May,2014,35,1979,Graduation,Together,0,0,75507.0,6292.25,between 5000 and 7000,56,104,374,93,80,709,80,1,6,6,8,3,0,0,0,0,0,0,0,0,No
2013-10-11,11,Oct,2013,41,1972,Master,Married,1,1,53761.0,4480.083333333333,between 3000 and 5000,7,13,76,0,7,158,71,6,4,3,4,5,0,0,0,0,0,0,0,0,No
2013-10-03,3,Oct,2013,40,1973,Graduation,Together,1,0,22682.0,1890.1666666666667,between 1000 and 3000,51,4,29,14,2,10,36,3,1,4,2,4,0,0,0,0,0,0,0,0,No
2014-03-02,2,Mar,2014,42,1972,PhD,Together,1,0,38887.0,3240.5833333333335,between 3000 and 5000,17,0,13,1,0,25,3,1,0,3,1,7,0,0,0,0,0,0,0,0,No
2012-11-09,9,Nov,2012,37,1975,2n Cycle,Single,1,1,41658.0,3471.5,between 3000 and 5000,30,15,12,4,4,8,29,2,1,2,1,4,0,0,0,0,0,0,0,0,No
2014-05-15,15,May,2014,42,1972,PhD,Married,1,0,29791.0,2482.5833333333335,between 1000 and 3000,21,0,6,0,0,14,0,2,0,3,2,5,0,0,0,0,0,0,0,0,No
2013-07-30,30,Jul,2013,57,1956,Master,Married,0,2,63915.0,5326.25,between 5000 and 7000,2,30,115,7,0,622,15,2,3,12,6,5,0,0,0,0,0,0,0,0,No
2014-05-22,22,May,2014,40,1974,Graduation,Divorced,1,1,39996.0,3333.0,between 3000 and 5000,85,0,3,0,0,11,1,1,0,2,1,6,0,0,0,0,0,0,0,0,No
2014-02-07,7,Feb,2014,42,1972,Graduation,Divorced,1,0,26759.0,2229.9166666666665,between 1000 and 3000,65,8,16,3,5,25,2,2,1,3,2,6,0,0,0,0,0,0,0,0,No
2013-04-21,21,Apr,2013,45,1968,Master,Divorced,0,1,63841.0,5320.083333333333,between 5000 and 7000,64,20,100,15,7,635,131,1,3,9,9,6,0,0,0,0,0,0,0,0,No
2012-12-10,10,Dec,2012,43,1969,PhD,Married,1,1,51039.0,4253.25,between 3000 and 5000,11,65,79,64,0,100,109,2,2,4,6,7,0,0,0,0,0,0,0,0,No
2012-08-25,25,Aug,2012,51,1961,Graduation,Married,1,1,60544.0,5045.333333333333,between 5000 and 7000,92,3,43,2,5,201,35,4,1,5,5,6,0,0,0,0,0,0,0,0,No
2014-03-29,29,Mar,2014,42,1972,Graduation,Married,0,1,65685.0,5473.75,between 5000 and 7000,54,0,49,14,7,642,57,1,2,9,9,5,0,0,0,0,0,0,0,0,No
2014-04-21,21,Apr,2014,61,1953,Graduation,Married,0,1,37716.0,3143.0,between 3000 and 5000,4,6,41,1,2,97,41,2,1,3,4,7,0,0,0,0,0,0,0,0,No
2012-08-13,13,Aug,2012,55,1957,Graduation,Single,0,1,36864.0,3072.0,between 3000 and 5000,53,17,39,5,0,204,89,3,2,4,5,8,0,0,0,0,0,0,1,1,Yes
2012-10-12,12,Oct,2012,42,1970,Master,Married,1,0,44511.0,3709.25,between 3000 and 5000,39,46,133,7,14,513,14,6,4,8,8,8,0,0,0,0,0,0,0,0,No
2012-08-07,7,Aug,2012,45,1967,PhD,Married,1,1,36947.0,3078.9166666666665,between 3000 and 5000,49,4,21,3,1,88,29,4,0,4,3,9,0,0,0,0,0,0,0,0,No
2013-04-11,11,Apr,2013,62,1951,Master,Together,0,1,47352.0,3946.0,between 3000 and 5000,70,8,112,12,0,172,15,4,1,5,6,7,0,0,0,0,0,0,0,0,No
2013-12-17,17,Dec,2013,60,1953,Master,Married,0,1,67087.0,5590.583333333333,between 5000 and 7000,40,130,222,35,35,329,43,2,5,8,7,4,0,0,0,0,0,0,0,0,No
2012-09-08,8,Sep,2012,62,1950,Graduation,Married,0,1,57045.0,4753.75,between 3000 and 5000,40,11,104,13,13,296,17,3,2,9,4,3,0,0,0,0,0,0,0,0,No
2012-09-06,6,Sep,2012,59,1953,PhD,Divorced,1,1,36957.0,3079.75,between 3000 and 5000,43,2,16,2,1,100,31,4,2,2,3,9,0,0,0,0,0,0,1,1,Yes
2012-09-28,28,Sep,2012,35,1977,PhD,Married,0,1,69389.0,5782.416666666667,between 5000 and 7000,17,69,238,7,46,422,15,1,2,12,7,4,0,0,0,0,0,0,0,0,No
